x_acceleration,y_acceleration,z_acceleration,activity
-0.3789625,0.95723116,10.045776,Sitting
-0.12915711,-0.39887533,10.410572,Standing
7.9815865,-4.564435,8.653245,Jogging
3.9790077,-6.5147514,9.994137,Jogging
0.13699487,-0.12522522,10.701732,Standing
0.9720878,-1.1062999,7.613773,Jogging
-3.8845956,-0.020128794,13.004776,Jogging
1.6424347,-0.13482599,10.492743,Walking
-0.5574346,-2.5921466,6.8301444,Jogging
4.1848583,-1.3699433,9.786327,Jogging
2.0656025,-0.2333231,11.161062,Walking
0.9244216,1.0531238,11.891274,Upstairs
5.852908,-7.108477,9.891009,Jogging
-1.7164809,-3.9775887,9.692267,Walking
-2.6926558,-0.78506917,11.747711,Walking
-1.3511126,-7.849823,8.910845,Jogging
4.828279,-4.2460313,11.537722,Downstairs
-2.5445492,3.9382622,9.180691,Downstairs
-0.64163136,1.3100107,11.152368,Walking
2.3687124,3.92139,7.3813777,Jogging
1.4373474,4.3892956,9.27477,Upstairs
3.801089,-6.6543984,13.304552,Jogging
-1.07827,4.2151856,10.075925,Walking
-2.5560546,-4.3286986,9.656279,Walking
-3.2302709,-3.1413708,7.605946,Jogging
2.0354867,2.8910005,12.426461,Upstairs
0.26335207,0.30577785,10.221848,Standing
-8.439021,1.7796878,11.263024,Jogging
-1.4318649,0.6388468,10.360958,Walking
3.3896604,0.420906,11.075544,Walking
-0.14579956,0.65891004,9.374021,Sitting
2.9514842,1.2800764,10.270492,Walking
3.74318,5.6291776,11.750165,Jogging
3.34348,1.5184541,4.590886,Downstairs
-1.0740404,4.531285,9.436872,Jogging
0.10960768,0.61190844,9.944747,Standing
-5.1697106,-3.9085903,7.7698507,Downstairs
0.2290038,0.42028818,10.858753,Sitting
-1.5219907,2.859073,4.740883,Jogging
-1.4240079,2.9608212,6.537391,Downstairs
-3.6780899,-6.692903,7.791581,Jogging
-0.507459,-2.5081358,13.920569,Upstairs
-1.6781323,-5.3588767,7.8172584,Jogging
0.22132134,-2.1759546,9.29161,Walking
0.22423607,-1.1696708,7.9834504,Walking
-0.62139267,-0.15637936,10.169315,Standing
-3.5122712,-0.035072207,10.04018,Jogging
-0.23587692,-2.094275,8.582026,Walking
3.6887014,0.33904934,14.716207,Jogging
2.2279356,0.2880149,9.746286,Walking
-0.48314622,0.41087773,9.77094,Sitting
-0.7851991,-0.40428883,6.137976,Jogging
-0.19258422,2.756053,9.014373,Walking
0.7047714,3.047961,8.979795,Jogging
-1.4617009,-1.4672881,6.434448,Jogging
-2.04277,0.28199786,10.4570055,Walking
-2.112455,-0.2549601,2.148015,Downstairs
-0.11411718,-1.2013466,11.135557,Jogging
0.68043584,-1.6590505,8.951962,Walking
-0.23470744,0.34901303,9.493305,Sitting
-1.1767586,-0.035775416,11.745815,Walking
0.25398028,-0.16719276,10.1842575,Standing
-1.9873695,-4.9938617,12.714018,Upstairs
-1.0289693,-2.49836,10.197014,Jogging
-0.027648536,0.3609782,9.982051,Standing
2.121812,-1.665828,11.77747,Walking
-0.0733628,-0.14132573,10.008691,Standing
1.8455336,0.5834827,9.385928,Walking
1.7457958,0.9933957,13.55954,Upstairs
0.8733133,-4.2849655,11.868298,Jogging
-5.4760723,-4.1801343,11.787216,Jogging
-2.8062422,-4.074283,9.7885,Downstairs
0.98689085,-0.6385896,14.057921,Jogging
-0.30645368,0.36165774,9.274776,Walking
-1.3313599,1.0758773,9.576749,Walking
1.0071926,-3.0440607,12.620607,Jogging
6.6347203,0.8915846,10.451021,Walking
3.4512422,-0.8860916,10.377172,Walking
6.6023154,6.1298113,9.217366,Jogging
1.8223537,-0.38155878,5.9307966,Jogging
3.931254,1.9466363,5.483832,Jogging
0.4088416,0.18325296,9.607463,Standing
-2.6241598,-0.070960365,8.579797,Downstairs
4.034507,-0.9017803,9.030289,Jogging
0.08681153,0.099810325,10.537959,Standing
2.700189,3.760292,12.325459,Jogging
3.4026802,4.7573466,10.107094,Downstairs
1.5981873,2.0140674,10.530089,Walking
-2.777294,3.3517845,11.199047,Walking
-6.8052206,-1.1637156,11.131076,Upstairs
-4.735685,-5.325502,13.75996,Jogging
0.07229271,0.947996,10.992212,Sitting
-0.20924498,-4.9256744,7.11028,Jogging
1.265192,0.61116654,15.250381,Upstairs
-2.17168,-0.84915394,10.225796,Walking
6.264258,0.35584846,10.58636,Jogging
2.5142035,-5.4433255,9.821435,Upstairs
5.6538877,5.0708466,10.098581,Jogging
9.631416,3.478925,12.599312,Jogging
0.59071773,0.1256251,9.644742,Sitting
1.9615368,2.5197048,11.328473,Jogging
-3.0418916,-0.6659814,7.9337273,Downstairs
-0.26999512,-0.8232644,8.99326,Jogging
2.3134615,-2.5533478,11.203329,Walking
-0.40877837,0.92622995,9.9059105,Walking
2.2463171,-1.9233744,8.546183,Walking
-1.997167,1.8579692,9.31515,Walking
-1.2223798,2.4308078,11.189856,Walking
-2.2469156,-3.9231405,8.47364,Downstairs
-3.3051379,-3.667199,15.4137335,Upstairs
4.7839475,0.58560616,6.613619,Downstairs
1.5168502,-2.4730878,11.589118,Upstairs
0.45499676,1.0656124,8.807435,Walking
-2.077871,3.160172,9.855358,Walking
1.5324982,3.820212,12.34664,Upstairs
0.059979353,-0.34223017,10.160029,Standing
-1.339823,1.899051,9.268916,Walking
0.46670783,-1.1861094,12.346688,Upstairs
-0.7833197,-0.7347626,13.646504,Jogging
-8.867482,0.2986096,11.517629,Upstairs
-6.2426786,2.986811,5.933507,Jogging
-2.130126,0.91459155,9.554897,Walking
-0.58834386,0.6891878,9.854667,Sitting
-0.48260042,4.435869,4.887326,Downstairs
-7.8176093,0.596696,10.602377,Jogging
1.6297022,-3.045958,5.800207,Downstairs
-0.86675143,-2.2779095,7.772911,Walking
0.09454914,3.2018194,10.195663,Walking
1.5207021,-1.33478,9.739475,Jogging
-2.1657221,-0.8844652,15.483515,Upstairs
-0.3031155,-1.5942625,9.500983,Walking
-1.6168596,0.69161844,7.8952637,Walking
-3.717157,-1.7972589,10.411493,Walking
0.6416179,0.92661977,11.614479,Walking
1.3711575,-2.274406,8.672269,Walking
-0.40606937,-0.30435312,10.259158,Walking
-1.135043,4.225775,11.680831,Jogging
-0.90797764,-1.961673,11.714109,Walking
-1.4232584,2.2833056,9.261908,Walking
1.5847563,-8.509924,10.414722,Jogging
0.57711184,-1.9017243,8.137486,Jogging
5.00563,-0.2671607,7.724924,Jogging
-8.216242,-1.1799343,10.50874,Upstairs
2.2396502,0.76667774,9.967687,Jogging
5.276713,-1.149815,11.798722,Jogging
-0.020217473,-2.2736657,10.197301,Jogging
-2.8722937,-0.99958175,10.582876,Walking
-2.089481,0.2299908,8.177379,Walking
-1.3541394,-1.7511709,9.824367,Walking
2.5994556,-2.962195,10.138396,Walking
-2.5249403,4.535203,9.0627,Downstairs
-1.5511394,1.6370103,11.141137,Walking
-0.9891033,1.1518134,10.431016,Jogging
1.8391008,1.6044776,9.217919,Walking
-0.4164348,0.11608042,9.209484,Sitting
0.52416104,-0.82539505,11.645962,Sitting
0.13102841,-0.23765199,9.928944,Sitting
-4.5270934,1.5906874,11.124282,Jogging
-0.28872406,-0.06306864,9.467255,Sitting
0.1768466,-0.37738946,9.659587,Walking
4.709194,2.3840773,11.144773,Walking
3.062807,5.5349483,8.589316,Jogging
-0.9091655,3.8233507,11.379873,Upstairs
-2.7193584,-5.6218576,9.580896,Jogging
-0.19310413,0.5379052,9.376538,Walking
0.8539329,3.0211577,12.430566,Jogging
-0.07548753,-3.8570237,11.877162,Walking
-3.0007262,0.35138413,10.042125,Walking
-2.6337247,2.2961388,7.621738,Jogging
0.311706,-0.20238517,9.768514,Sitting
2.478422,0.72955734,7.90365,Downstairs
3.4671905,2.160742,9.247371,Jogging
0.30695853,0.21376859,9.424151,Sitting
0.7603758,2.4569244,9.531557,Jogging
0.57679766,3.0200195,8.509935,Walking
4.4712086,-3.0131679,8.988533,Walking
0.31404334,0.19699124,10.228522,Sitting
-2.12843,2.0812116,10.241965,Downstairs
-1.537835,1.1883905,11.635704,Walking
-0.48398364,-1.0161825,11.116256,Walking
-1.4578947,-5.296273,13.877066,Downstairs
1.4917825,3.5493689,9.870113,Walking
2.3775578,-2.39883,9.136271,Walking
0.94705886,3.21995,9.545749,Walking
-2.41813,-5.033364,12.25952,Jogging
-2.102078,-4.8337784,8.412284,Jogging
0.48687342,-0.27341574,9.673645,Sitting
-2.1238809,2.7822878,9.498765,Walking
-2.8601377,-2.9276114,12.769224,Upstairs
-3.5220096,-6.3846693,10.266697,Jogging
-0.022762697,0.14573377,9.786911,Standing
0.80468327,-0.27570674,10.414875,Sitting
-1.1019793,-3.8082008,11.027163,Jogging
0.93760777,6.2335753,8.361399,Walking
1.5499947,-0.016164098,10.208105,Walking
2.8399775,-1.4701022,10.042729,Walking
-0.81968737,4.7426953,5.655168,Downstairs
0.6883679,-0.12415104,10.815838,Walking
-0.17547998,0.41343608,10.08799,Standing
-0.551019,-2.6232698,10.015593,Jogging
-2.4982665,5.7390823,9.583304,Jogging
-0.13196558,-0.46190715,10.295453,Standing
4.4450536,-3.9519372,8.385981,Jogging
0.77647346,-2.78584,13.192513,Upstairs
-1.1866711,0.967629,10.226598,Walking
5.186608,2.0557983,10.5997715,Walking
-1.8277969,0.4681755,8.99335,Upstairs
1.2171283,0.97193813,10.245693,Walking
-6.096941,-5.642931,11.206977,Downstairs
2.4466443,-1.6312777,11.288326,Walking
-2.325222,1.0095079,13.836616,Upstairs
0.4317739,1.4304099,8.24586,Walking
-2.8751228,3.8092515,12.702307,Jogging
-1.4190875,1.45783,8.8130455,Walking
-8.153492,2.3130276,9.598365,Jogging
0.06240957,-0.22037439,9.348169,Sitting
-0.08556734,-0.009349386,10.731075,Sitting
1.2422551,5.2916627,10.050018,Jogging
-1.7985095,1.6231471,9.371881,Upstairs
-2.2318225,-2.287329,9.4324875,Walking
1.6941849,2.5711823,15.263133,Upstairs
-4.0837026,-3.5146935,10.426525,Jogging
0.14379668,0.37582633,10.983173,Jogging
1.799444,-3.9774246,14.157635,Upstairs
3.401525,0.18037616,9.170928,Walking
-0.65708256,0.6215472,10.826239,Jogging
4.2532825,-1.86431,10.9838915,Walking
-1.3007704,-4.132628,8.729263,Jogging
2.3161755,-8.649972,15.118726,Upstairs
3.9594162,0.54088444,8.925906,Jogging
-4.068052,-0.6006773,10.387265,Jogging
-0.26783854,-0.15326323,10.353462,Sitting
-1.2408911,-2.9367344,10.886009,Walking
0.43106768,2.4095256,9.826257,Walking
1.1193817,3.560067,11.994982,Jogging
1.1486897,1.1874814,9.95864,Walking
-0.78731656,1.5059339,11.55578,Upstairs
-2.052972,-7.0752378,8.358342,Jogging
-9.586152,2.5170958,9.762069,Jogging
2.325269,1.2804356,15.224073,Upstairs
-1.4911985,-1.43193,7.915708,Downstairs
0.18009132,-0.5789793,9.855597,Sitting
3.130704,4.6429534,12.6689005,Jogging
-0.40850362,0.21535291,9.588448,Sitting
-0.871158,-0.13837922,9.245957,Walking
-0.053000614,-0.07497105,9.994201,Standing
0.2642721,-3.4102395,10.326965,Jogging
1.913148,-0.13040058,12.274482,Jogging
-3.370606,3.7683551,9.085594,Jogging
-2.36005,1.282505,10.231085,Walking
0.046372805,-0.0737502,10.011986,Standing
-4.085958,0.13078055,6.1587725,Jogging
-1.2140703,-0.81218547,10.593716,Walking
0.6957857,-1.4004059,9.286025,Walking
-3.2271948,4.110051,7.2311378,Jogging
-0.64401877,4.0237193,7.9564376,Downstairs
-0.09326948,-0.50523883,10.308233,Standing
-0.8755041,-1.2567465,8.9663515,Walking
0.19521801,0.870806,10.022629,Sitting
1.420755,3.9391365,9.47463,Jogging
-0.23945549,-0.71269804,10.164028,Sitting
-0.47950146,0.7369329,9.915135,Walking
0.97618777,5.4721813,11.894272,Jogging
4.2390513,-2.8976307,11.827287,Walking
-4.437874,-0.23237146,12.589626,Upstairs
0.09693086,0.014288329,9.708443,Standing
5.980326,-4.219984,11.9901285,Jogging
-2.8108273,4.8266325,15.34525,Jogging
-2.4595459,-0.30421677,8.406215,Walking
-2.027742,-0.6049658,14.148428,Jogging
-2.6927357,-3.7485394,11.39872,Upstairs
0.35073924,-1.8043886,10.239506,Walking
0.19431399,-0.5563592,13.328317,Jogging
4.019847,-3.1115165,11.445741,Upstairs
1.7038156,1.1627339,9.799913,Walking
0.8596867,-2.6170447,7.8548756,Jogging
-5.0242662,-3.937165,12.83736,Jogging
-0.9830096,3.634369,8.997104,Jogging
-1.454468,0.22045074,17.650208,Upstairs
0.43876895,1.0825816,9.693663,Walking
-2.6705642,-1.6550481,11.0317955,Walking
-3.157059,1.7749512,9.959638,Jogging
6.4582744,-2.094339,8.882422,Jogging
1.1125724,-2.5385473,9.696909,Walking
0.075240634,0.337985,10.005388,Sitting
-1.9001745,0.665107,10.877696,Upstairs
3.023758,4.0119643,8.339638,Jogging
-1.29692,1.6239502,9.035426,Walking
0.44674674,-0.40523568,9.744854,Walking
3.2725966,-0.38606936,7.044901,Downstairs
-0.8244426,3.0879662,12.458946,Walking
1.5264506,-1.4689019,10.511171,Jogging
-0.29813626,0.15706058,10.677808,Walking
-4.061625,-7.2803783,15.52463,Upstairs
-2.2212055,3.5878766,10.098012,Walking
0.7360994,-4.8929424,11.124751,Jogging
0.097082146,1.9198052,8.626186,Walking
1.1873815,-1.4468693,9.364658,Walking
-2.452288,-3.6720057,11.184933,Jogging
-3.4077325,0.40442663,11.243266,Jogging
5.817281,2.106603,7.585186,Jogging
3.0107174,2.9971488,13.69316,Jogging
-1.9317126,2.0950775,11.122698,Jogging
-2.8725224,1.1280746,9.351883,Walking
3.3668296,2.408145,13.348501,Upstairs
-0.7356621,-0.6334911,8.018753,Walking
1.0805342,-2.7141137,11.057699,Jogging
-1.1451259,1.5876908,5.4216223,Downstairs
2.5193214,-8.36856,8.500113,Jogging
2.54177,-1.1019964,14.132424,Upstairs
0.32225782,-2.8922274,7.661633,Downstairs
0.8353811,3.1179147,8.110097,Walking
0.2494748,-3.0398319,9.82851,Walking
-1.2817962,0.8401,9.101286,Walking
-3.4754996,1.8989881,10.02459,Walking
2.0329304,-1.1693476,10.95859,Jogging
-0.19927365,-0.42897648,10.793271,Sitting
-8.531707,-1.7357194,10.700452,Jogging
-2.3375695,7.084577,8.995578,Jogging
-1.1713879,0.48941502,11.38275,Walking
-1.4847337,9.436158,9.521815,Jogging
-2.0368934,-1.4658153,9.66779,Walking
2.1155698,-1.1380862,9.700829,Walking
-0.6125533,2.9974327,12.086145,Walking
-6.7399583,5.2433176,10.454999,Jogging
1.3420657,0.25586364,10.837189,Walking
-7.4392805,-2.7015886,11.896026,Jogging
-0.5605548,-1.2660762,9.638638,Walking
3.7523148,3.4511995,6.5664005,Jogging
-5.0265846,-2.5550025,4.056898,Downstairs
4.55544,3.6315598,7.7792945,Jogging
2.5274057,1.3159479,9.942774,Walking
-0.26537246,1.4836091,12.409703,Jogging
-0.56171346,0.96319366,12.189197,Jogging
-1.9541706,-2.151682,10.003404,Downstairs
-3.2698452,-2.9207647,11.047027,Jogging
3.321739,-2.9305093,10.458231,Jogging
0.49936676,0.3216481,9.458084,Walking
-5.280191,5.4539404,5.435291,Jogging
-1.3150578,-5.531324,8.711733,Upstairs
0.16325104,1.0681392,9.599715,Walking
2.7418096,0.44196373,12.102661,Jogging
0.62573564,-0.034789845,10.028768,Walking
0.535865,0.103581384,6.059688,Downstairs
-1.9936996,-0.26999354,8.127137,Walking
-0.36747676,-1.1350319,10.0010395,Upstairs
-0.20431723,4.6330543,11.753033,Jogging
-2.2505877,-0.7799733,10.538735,Jogging
0.27976194,-1.0879931,12.404749,Jogging
-0.60116637,1.742862,8.320506,Jogging
-0.3685462,-3.2683377,9.491625,Jogging
-7.9120393,1.1884279,10.416594,Jogging
-0.3276177,-0.27370673,10.377607,Standing
-0.57027864,0.49328625,10.77268,Sitting
-4.62991,4.750991,9.0902815,Jogging
4.4953666,-3.078738,6.7043076,Jogging
-2.170787,2.2351675,11.971191,Upstairs
0.6174435,-0.15309638,11.382727,Walking
-2.7614453,-5.107085,12.235572,Upstairs
0.60706645,-2.226324,9.3065605,Jogging
3.504609,3.9007616,11.398908,Jogging
-0.5636663,2.628333,9.596836,Walking
-3.4394379,-1.4043641,9.299368,Walking
3.5163012,-2.145351,13.838485,Jogging
0.24100184,0.13395761,9.568112,Walking
-1.5671799,-0.40471417,9.636862,Walking
0.2637659,-0.07626821,10.273206,Sitting
-1.2842829,0.9429261,6.58374,Downstairs
1.7829537,3.4702647,9.349817,Walking
-4.410038,-1.4550675,11.273967,Jogging
-1.3468552,1.9620771,8.006837,Downstairs
-1.5556949,-4.0515223,10.796211,Jogging
4.4306526,-2.2178872,7.3619285,Jogging
-2.7604275,0.9092459,11.337864,Jogging
-2.5902312,3.5058012,12.057344,Upstairs
2.4436007,-2.934586,8.290573,Jogging
-1.7611715,3.8804903,9.914802,Jogging
4.3236585,-2.9138904,12.510957,Jogging
0.053566787,0.13668299,9.680726,Sitting
-0.54844725,-6.2624917,10.460656,Jogging
-0.16572048,-1.1358346,8.743777,Walking
1.3235996,-1.692149,10.677578,Walking
-0.68716836,1.9364549,10.969147,Walking
-1.3215623,3.0063436,10.47364,Walking
0.34812582,0.9502551,8.629029,Walking
-5.237382,0.37917304,13.273993,Jogging
-2.187167,0.16868737,12.613258,Upstairs
-6.435994,-3.0008807,12.590168,Jogging
-0.37206304,-0.32780093,9.92219,Walking
-1.2777972,-3.1368256,8.312469,Jogging
1.7239227,-0.21375397,8.710471,Walking
2.8141198,2.2904434,7.8094616,Jogging
0.41170081,0.21663404,9.648695,Standing
-3.4300516,-0.41602802,12.955445,Upstairs
-0.23029737,-0.18489712,11.312242,Walking
2.7213433,-4.049279,12.352968,Jogging
0.87546825,-2.4325292,10.160913,Walking
1.280993,3.6081283,10.208606,Walking
-0.112388,-0.74476814,9.55082,Walking
3.155896,-0.257358,9.573832,Walking
-0.8760087,-0.29277405,8.776734,Walking
-3.3998866,2.3516045,11.106051,Walking
-3.5172627,-4.522136,8.412039,Upstairs
-4.235327,-0.6609879,10.040204,Jogging
-4.774804,-1.294341,10.588846,Walking
-2.2692595,-2.3695855,9.603224,Walking
0.02112081,-2.1964948,7.8950853,Walking
0.8755847,1.0652248,10.26749,Walking
1.3613769,-0.786605,9.419818,Walking
-1.8251714,-0.3598177,10.440683,Walking
-0.17142993,0.33392778,9.064177,Walking
0.5907668,1.8673888,13.281749,Upstairs
1.5707318,0.41110075,8.967105,Walking
-0.77178967,0.17394546,9.656955,Sitting
-0.08673542,-0.48522112,10.271139,Sitting
7.3944635,-2.0959878,11.161307,Jogging
-1.8105391,0.86639315,10.585587,Upstairs
0.75209075,-5.177227,13.469982,Upstairs
-4.3990965,2.0568633,9.311834,Downstairs
-4.394225,3.4394038,8.711001,Jogging
0.1154403,1.8957783,10.426778,Walking
0.11863027,0.37639418,10.077445,Sitting
0.055229854,-0.27205455,9.96718,Standing
2.5030565,-0.27564144,9.998434,Jogging
0.98170024,-0.3265519,10.165259,Walking
4.7964807,4.5468655,8.535472,Jogging
1.906331,-0.062822245,10.171853,Jogging
0.61782813,2.782389,13.472861,Upstairs
-0.41682217,-0.098600514,9.7249975,Sitting
-1.8624648,-0.63055885,11.16089,Walking
0.6412143,-1.0504004,8.772797,Jogging
-0.8819521,-2.5026581,8.28436,Jogging
3.3458486,1.9885755,10.217549,Walking
-4.558558,3.9916244,10.477236,Jogging
2.921959,0.013821223,9.741915,Walking
-1.4223872,-3.5648637,7.5567565,Walking
0.14408135,-0.45944706,9.70913,Walking
-4.545946,1.7672718,11.306519,Walking
-0.46877068,3.175773,11.323939,Walking
4.288721,-0.2578019,13.057316,Upstairs
3.1305683,-0.50647515,9.470855,Walking
-2.4065437,2.3998759,12.276347,Upstairs
3.0687802,-0.64225125,10.774612,Walking
1.2640196,4.0183544,14.735098,Jogging
1.3791823,0.7198163,9.842271,Walking
1.1967223,-0.42836046,8.306405,Downstairs
2.1489007,-2.5046906,8.772967,Downstairs
-4.005309,-3.9988244,11.230641,Jogging
4.351329,-4.5322666,13.675491,Jogging
3.8003025,-1.6502115,9.330755,Walking
6.4239154,0.41918695,7.265828,Jogging
-3.694077,-1.5281968,9.49704,Walking
-0.29252258,-0.583863,9.737902,Upstairs
1.4597503,-5.4875803,14.186219,Downstairs
1.4736954,1.3748196,9.809896,Walking
2.74546,12.098222,11.065817,Jogging
-0.06576115,-0.16035776,10.540186,Sitting
-1.6252546,-0.68378365,5.5454316,Downstairs
-5.626355,2.548366,9.364334,Jogging
3.1046658,0.4918511,10.672225,Walking
-0.22144613,3.6931443,10.016017,Upstairs
-3.5710766,5.231694,6.4531126,Jogging
-2.6674962,-3.734197,7.462965,Jogging
-3.7728114,0.964117,8.041633,Walking
1.5089709,-1.0216047,7.8249397,Walking
-0.53706425,-0.20882115,10.738417,Standing
2.107338,3.571084,10.551674,Jogging
-6.618166,-3.6260107,6.21359,Jogging
-5.2806654,-1.6010598,11.1066265,Jogging
-3.0315063,-1.618896,9.6968355,Walking
-2.0656443,3.3098047,9.431578,Walking
-3.3605008,-4.2199254,12.269081,Upstairs
-3.709734,-2.1358864,11.522604,Jogging
-5.5828204,7.7713485,11.301081,Jogging
5.4425526,1.3579272,10.823304,Upstairs
-12.073072,1.3905829,7.4618998,Jogging
2.707057,0.32075098,9.411235,Walking
-2.3675342,-4.922164,15.108867,Upstairs
-1.1828918,6.770809,11.10138,Jogging
-5.439756,1.9611869,7.6293974,Jogging
-1.4967827,-1.0505748,11.279347,Jogging
0.3767183,-4.4886856,9.49724,Upstairs
1.7233061,-1.6538314,8.189758,Downstairs
0.38616496,-0.08993033,10.023066,Sitting
2.67251,0.43826547,9.567302,Jogging
2.3006697,0.7612861,7.102653,Jogging
0.9853014,2.1994963,9.526511,Walking
0.4906233,-0.86260754,11.080293,Walking
0.017574046,5.7488136,13.540344,Jogging
-4.1793704,4.35614,9.718913,Downstairs
-0.39406914,0.69611776,11.959203,Walking
0.01271736,0.91681004,10.186171,Sitting
1.6063832,0.6081428,9.042621,Walking
0.3920842,0.2958406,9.762433,Standing
-0.46025214,2.7309468,10.5333605,Jogging
-4.076319,2.4091272,11.11576,Jogging
2.5269792,-1.0772339,9.777842,Walking
-0.50121254,1.9666023,10.406129,Walking
