x_acceleration,y_acceleration,z_acceleration,activity
3.7548206,-4.752812,8.260532,Jogging
-0.67241836,3.6274908,6.136859,Downstairs
1.3725529,0.20862715,8.497532,Walking
-4.7159777,1.9645193,10.8556595,Walking
-0.3955399,-4.5408497,9.931066,Jogging
-0.20170715,0.003567825,9.849921,Sitting
1.3813109,-2.0577343,11.124346,Upstairs
1.1566615,-0.0326617,10.035052,Jogging
7.610832,0.8571005,8.703056,Jogging
0.036273558,-0.29655764,9.982698,Sitting
-1.4113744,-3.6114368,10.97352,Walking
2.9714286,1.8804127,10.7529,Walking
-0.26997602,0.23602799,9.749409,Sitting
-2.669738,1.9691775,4.7191377,Downstairs
-0.20212486,0.55387074,9.68189,Standing
0.3406408,-0.33939445,9.682028,Standing
-2.5024476,-0.43031585,11.301192,Walking
-0.0059268773,1.4931157,10.91743,Upstairs
1.6667619,-4.956137,9.476368,Walking
0.6174308,-0.7929164,10.281032,Walking
3.9420743,2.9722514,9.727544,Walking
0.46965793,0.88692015,8.813722,Walking
1.0366524,4.1595855,8.9044285,Jogging
-1.7664642,3.4863117,12.021901,Jogging
-1.0336391,2.027519,13.951541,Upstairs
-1.0879261,-6.670863,12.343736,Upstairs
5.305288,-0.057382703,5.8107686,Downstairs
-0.78021663,1.5300086,9.516697,Walking
-2.8979728,-4.8468814,10.01423,Jogging
2.7441711,-2.4148896,9.425569,Walking
-1.2639269,-0.2697724,9.353203,Walking
-0.7541612,0.20456336,9.970805,Standing
-4.904842,-6.402136,11.984718,Downstairs
0.3390968,-0.48274413,9.855448,Walking
0.25701022,-0.5645316,10.051375,Standing
1.1392798,-0.79802036,7.8975697,Jogging
0.9779602,0.967076,11.436576,Walking
0.63793147,-6.559228,13.176795,Upstairs
0.43901014,2.238167,6.7886124,Upstairs
1.4469833,1.7712721,11.532828,Walking
2.6237988,-3.8277671,10.3705635,Downstairs
-0.8038577,-1.555134,10.975653,Jogging
-2.370456,-0.8494153,11.665151,Upstairs
0.12901759,-0.6957509,10.085089,Jogging
-2.3206522,-1.1930987,7.5076084,Downstairs
0.14736813,-1.1262978,9.85182,Walking
-3.6999288,-0.0031956988,7.025098,Downstairs
1.2587633,-1.6201999,7.6452413,Walking
-0.78193355,0.010912124,9.492371,Sitting
1.4223555,0.40187922,9.176739,Downstairs
2.8836474,4.8058476,14.696363,Jogging
0.9848039,-0.28930047,8.747905,Walking
-2.4358892,-1.6042845,8.681621,Jogging
3.970528,-0.6426691,10.746831,Walking
1.0841714,1.6849848,11.696018,Downstairs
-3.1358454,-1.2659103,7.6989703,Jogging
0.95573795,-0.16593266,9.30957,Walking
0.09197427,0.56131595,10.56654,Sitting
-1.7641346,0.8867976,9.075062,Walking
-2.63393,-0.5279626,11.230644,Walking
-0.700434,-1.779386,10.522625,Upstairs
-3.5790448,-2.9637754,12.310743,Walking
-2.186043,2.2238903,10.503945,Jogging
0.21043888,-0.99299586,11.893734,Jogging
-0.16100703,-0.23512116,9.845713,Standing
-0.7975007,-1.6222337,9.361945,Upstairs
2.2284567,-2.345978,12.85333,Jogging
6.7516727,1.1367422,10.429995,Jogging
-0.9361904,1.4664946,11.020396,Jogging
-5.0179167,-1.739361,11.618137,Jogging
1.2517203,-2.5958467,9.329193,Walking
-0.33111447,0.305606,9.588737,Standing
-2.5421543,-0.63963246,14.35202,Upstairs
-5.002272,-0.81189746,13.248659,Jogging
-12.388053,-1.1725085,9.107905,Jogging
0.07572587,0.029449373,9.904216,Standing
-0.39700085,-4.578143,10.963035,Upstairs
4.122278,0.94447297,11.796316,Walking
-3.9264524,1.056136,11.770552,Walking
-5.841342,-2.9020152,9.035314,Downstairs
-1.3274279,-0.4128435,9.792562,Walking
-0.17721744,2.4144392,11.492094,Walking
-0.31407422,4.666334,9.444029,Walking
-4.907102,11.782271,8.08717,Jogging
-1.3727971,-0.85923094,8.320232,Downstairs
3.142451,-5.6546226,9.587864,Jogging
1.2883111,-0.08414843,9.701566,Walking
0.3510103,-1.3596811,8.776788,Jogging
2.725583,1.0807532,10.94873,Walking
-0.18464555,0.91167396,9.1357975,Sitting
0.72488344,-1.0918283,11.145515,Jogging
-5.156225,-5.2834024,11.199708,Jogging
2.0637474,1.6205784,10.118407,Upstairs
3.2882004,-4.0585966,10.1623535,Jogging
-3.150539,-1.9201299,9.359925,Walking
-0.6002307,-0.34584865,10.261903,Standing
-3.006695,0.5350859,9.447711,Jogging
-4.2477264,1.2659725,9.417469,Upstairs
1.113822,4.8664827,8.729919,Jogging
0.7346578,0.492259,10.060655,Sitting
1.2078148,-5.8075967,8.464829,Jogging
-0.14867613,-3.842481,14.693894,Upstairs
-0.21277483,-0.51831084,10.241219,Standing
3.541227,0.5548928,13.450032,Upstairs
0.26945603,-0.14473304,9.868998,Sitting
2.202775,-2.2294161,11.095546,Jogging
3.3612075,2.1979454,11.407582,Upstairs
0.55548555,-2.6538453,9.62812,Walking
-4.8630342,-1.3055955,12.476401,Jogging
-0.47103614,-0.7813846,9.316465,Sitting
-2.036341,6.0486584,10.549593,Upstairs
-4.663707,-2.7057314,9.508498,Walking
-3.6672542,0.50383896,10.423848,Walking
-2.553753,-1.3063173,9.665568,Walking
4.2793717,1.5025954,9.711055,Jogging
5.69419,5.000142,10.119048,Jogging
0.21971327,-3.298658,8.072333,Walking
-0.74445367,1.2828094,9.931536,Walking
-4.2766724,4.214445,9.656166,Downstairs
1.9653269,1.75485,9.9393425,Jogging
-1.7799776,1.5222224,9.061007,Jogging
-1.7801375,-1.2342589,10.180367,Jogging
-0.8979893,0.052001044,9.642188,Standing
3.6929498,-3.5123184,13.774014,Upstairs
-0.21940584,0.5443636,10.280818,Sitting
-3.3709147,3.0685415,10.859592,Upstairs
-0.23929965,-1.0534855,10.2262125,Walking
0.08952029,-8.04903,9.981388,Jogging
0.21970582,2.0788813,11.082789,Upstairs
-1.7564552,-0.72456956,9.4196615,Walking
-1.0705475,1.0632339,8.447792,Walking
-0.06308192,-0.25562358,9.571873,Sitting
1.3984923,2.1230645,9.013879,Downstairs
-0.20140877,0.35701132,9.510221,Jogging
1.3690381,-4.314049,8.974834,Walking
-1.2698861,1.811499,10.116679,Jogging
2.2077258,-0.52922153,8.775461,Downstairs
-1.8164271,-1.8056685,8.663719,Walking
2.0249782,5.4313645,8.730332,Walking
-0.92867464,2.6730409,10.581318,Walking
1.4470606,-0.70543826,10.283829,Jogging
-2.141221,-7.6420774,9.941171,Jogging
3.030168,-0.8482885,9.061214,Walking
9.597423,3.309233,9.965682,Jogging
-3.2227323,-2.246431,10.46716,Walking
-3.1493735,3.4002364,10.374331,Walking
3.7039828,10.101298,10.555605,Upstairs
-6.170113,6.6012053,8.672263,Jogging
2.2544188,-3.4317565,9.820419,Walking
1.452397,0.60153645,11.687026,Jogging
-0.17505874,-2.2848592,8.854279,Walking
-4.2854934,-3.428046,10.390308,Jogging
1.8951956,-2.014123,9.246437,Walking
-2.3063471,-1.1475624,10.288468,Walking
-6.293422,1.9415526,11.599239,Jogging
-3.0417447,1.9036645,8.57005,Walking
-0.64143705,-0.08001945,9.8926325,Walking
2.938115,1.4923747,10.225271,Walking
2.1933298,-0.71309215,13.777053,Downstairs
2.4086845,-1.9535722,9.790698,Walking
3.3928928,-8.471273,12.032023,Jogging
0.16709079,1.7099082,11.286039,Walking
0.67645144,1.7453976,9.211592,Walking
-0.53498346,-0.9380453,10.111155,Sitting
7.370135,0.68622404,11.223227,Upstairs
0.9194674,0.5750029,5.207755,Downstairs
0.011965,-0.6275245,10.877852,Sitting
-1.2210562,-1.8238338,8.074111,Walking
-2.8683038,-1.326928,9.886075,Walking
4.9091926,4.3726554,8.487494,Jogging
-4.7521944,3.6066577,10.768032,Walking
-5.345355,1.6230528,7.978802,Downstairs
2.1840932,-0.46002907,5.632426,Downstairs
-2.6253927,0.86714095,11.213075,Upstairs
3.6076176,0.7856739,11.322759,Walking
-0.11839851,-0.2171887,10.281637,Sitting
-2.2449672,2.867089,10.060746,Walking
0.42381474,-5.981325,11.011984,Downstairs
-1.0413504,0.7538532,10.162996,Walking
-4.031238,6.9532537,11.413794,Jogging
2.236375,1.3796057,7.6718006,Walking
-0.46612573,1.0937922,10.375661,Walking
-5.443717,-3.7780244,11.293294,Jogging
4.449843,2.157124,8.419157,Jogging
-1.3347398,-1.534685,11.311131,Walking
5.900347,-2.7197592,8.096825,Downstairs
-0.014299569,2.432582,10.552884,Walking
0.23914602,2.6036143,9.728047,Walking
-0.19733876,-0.9966934,10.826385,Walking
2.5117598,-0.118320584,9.618668,Walking
2.1012251,-2.6283405,11.326651,Walking
-1.7455177,-0.92632246,10.827062,Walking
5.2456274,1.0755019,8.617298,Jogging
2.1649528,1.3386608,8.755877,Walking
-3.1029336,3.0881293,8.240291,Jogging
-8.451635,-3.9116502,8.633853,Jogging
-5.384252,0.5042727,8.837518,Jogging
0.079581514,-2.888466,15.058219,Upstairs
-4.4574385,-1.9429803,11.735761,Jogging
-0.826185,-5.7147336,9.973078,Walking
2.191408,1.1597431,12.156257,Jogging
-0.7704393,-1.108445,5.8388667,Downstairs
-2.6448731,-2.9723969,9.595586,Jogging
0.26388735,-0.50176597,10.133422,Standing
4.9579587,3.7485864,9.158123,Jogging
-3.058128,-2.1027546,10.112502,Walking
-2.1384752,0.3350103,11.517508,Walking
2.3646061,-0.4121579,11.37052,Jogging
2.8794353,3.2892256,10.242389,Downstairs
0.98258305,0.83284235,9.542654,Walking
1.5965505,-3.7580144,9.127345,Jogging
4.8321137,0.93131274,10.596635,Walking
1.1690658,2.5321906,14.017046,Upstairs
-4.853336,-2.4040778,9.811918,Jogging
1.1863381,3.1387951,10.427426,Walking
-0.24195531,-3.5074766,9.9153185,Walking
-7.1710715,0.59745264,9.593995,Jogging
5.2105217,0.36510146,7.9445405,Jogging
2.0468247,2.3694293,9.931733,Walking
0.13906145,2.6478777,8.561009,Walking
2.880983,-1.5612139,9.027021,Walking
2.8343368,2.9932277,7.8779197,Downstairs
-0.18080285,0.13695121,9.840565,Standing
-1.2498745,0.7003197,12.535695,Walking
-0.24930792,0.1824947,10.080357,Standing
-1.4357941,2.1560352,9.437114,Walking
3.1796215,-2.0770419,11.013594,Downstairs
-0.05664314,-1.8908858,9.554628,Walking
1.0097114,-0.38050535,11.495802,Jogging
2.5726001,1.0069925,9.769237,Walking
-0.047388215,-0.97178364,10.251222,Sitting
1.0061737,-1.4674945,9.9409895,Walking
3.1641757,-3.5590253,9.52614,Walking
0.2713842,2.5439858,11.319123,Walking
-1.9770935,-0.5026496,10.302914,Walking
-2.3636296,-1.2442619,11.079085,Upstairs
0.048221935,-0.60975647,9.39014,Sitting
-0.52651983,0.47130024,9.355974,Walking
0.3298545,-0.43627983,9.530049,Sitting
1.0244027,-2.9763997,9.211162,Walking
-1.005987,-0.022793166,9.017947,Upstairs
-1.5754611,-0.36205676,8.809607,Walking
1.5971409,2.2303178,13.154104,Upstairs
-1.1622006,1.805029,10.908062,Walking
-0.4124599,0.8433195,10.632116,Walking
-0.75285345,2.8929343,11.144545,Walking
-2.0433443,-0.70758635,11.09888,Walking
-3.3940122,-0.60345703,9.000154,Walking
-2.3774676,-5.596067,12.941391,Jogging
0.5851649,-0.18020645,10.9717,Walking
-4.3696404,-0.8077236,11.249884,Jogging
1.7766205,1.1184081,8.827754,Walking
5.947064,-1.5786477,11.626512,Jogging
0.2908587,0.3162617,9.904047,Standing
-1.4544517,-0.10972225,8.236758,Walking
0.42835984,0.22599421,9.763892,Sitting
0.9224135,1.7876691,10.241846,Walking
1.0513467,0.14869772,10.900346,Jogging
0.27188426,-2.6334515,11.5299835,Walking
-0.2587942,-3.9368088,10.018158,Upstairs
0.043079052,0.27421084,9.718738,Standing
-0.14909786,-0.20976889,9.897926,Standing
-2.3184435,-1.8937805,9.309732,Jogging
-1.5447742,-1.0619478,9.957919,Walking
-2.472301,2.2177682,11.200409,Downstairs
6.750792,2.872344,6.9039826,Jogging
3.3559241,-2.185132,9.612253,Downstairs
-1.5653226,-10.88605,11.863243,Jogging
2.7656379,-0.47494864,12.131868,Walking
0.71839,-0.47195148,10.963059,Sitting
-7.027183,1.1687928,7.4569855,Jogging
-2.967856,-0.6471323,10.117215,Walking
-0.03435333,-0.2039838,10.016585,Sitting
-2.7945964,-3.2064176,9.861151,Walking
1.8741435,1.0091509,10.9566345,Upstairs
-1.4013872,-0.49095586,10.543606,Walking
-3.236754,-0.7973855,9.571359,Jogging
0.078369126,0.20830967,9.832756,Sitting
1.9916102,-0.7939665,10.049082,Walking
1.5736724,-1.1704051,11.346254,Jogging
0.2466358,-0.33747998,10.02459,Standing
-1.2207491,-1.7693108,9.947374,Walking
0.60115737,2.2088747,10.044977,Jogging
-2.2602065,1.6178383,12.275257,Upstairs
2.281269,0.38029322,10.382597,Walking
1.5825772,0.10202872,10.772766,Walking
-0.11781699,-5.920718,7.5524917,Jogging
3.6579146,1.3593413,10.247384,Walking
-1.2878084,2.5383594,11.480845,Jogging
-1.4132209,2.5718873,12.209316,Walking
1.7852869,0.7014399,9.340266,Upstairs
0.40571922,-1.080346,9.486923,Sitting
-0.3027417,-0.049842894,9.817023,Standing
-0.052928112,0.77072597,10.213081,Walking
-1.6269553,4.9762697,9.908401,Jogging
-5.9784827,1.6570088,13.030073,Upstairs
-1.4754245,1.5560998,4.249759,Downstairs
-3.5009904,-1.489397,8.276847,Walking
-3.1612833,6.55352,10.904991,Jogging
0.17599536,2.494893,11.975478,Jogging
0.6817075,1.446542,9.81681,Upstairs
1.6329491,-3.6213715,8.861089,Walking
-6.029865,-4.8826356,12.89208,Upstairs
-4.170453,-1.373817,8.792045,Downstairs
-1.4798023,-0.025950613,11.448978,Upstairs
2.0065882,-5.422651,12.01416,Jogging
-1.72405,0.08062616,10.848608,Walking
-0.3139109,-0.24156828,10.193438,Standing
-0.9035742,3.357752,10.349827,Walking
-0.26582634,-0.7305841,9.02139,Walking
1.9511213,-4.744135,8.188259,Jogging
-3.516498,1.6600456,11.607283,Jogging
-4.286845,-1.7914215,8.015251,Jogging
2.026521,0.76408577,8.957872,Walking
-4.0829754,-0.99219936,7.5596776,Jogging
-1.0285295,0.41279212,10.430872,Sitting
-3.0810373,3.9416084,11.90314,Upstairs
-5.222587,-0.71061426,8.917182,Upstairs
-2.8678675,0.73020756,9.928664,Walking
-1.1988397,2.2171614,10.518505,Walking
3.2918148,3.4435503,13.525632,Jogging
-0.92460954,1.654185,9.554506,Walking
-9.1922245,-3.6504397,8.989852,Jogging
0.0018097772,-1.3608456,10.518205,Walking
-1.0583322,1.6431546,9.362243,Walking
0.8052652,-2.3250012,9.605823,Walking
2.2686274,-0.84206754,12.248784,Upstairs
0.6801023,3.3185008,10.041494,Walking
0.8963349,-5.4288125,10.169425,Walking
-2.1090505,-1.4666771,10.942644,Walking
0.6053975,-0.48624295,10.40514,Walking
-2.149234,-0.90930957,8.264854,Walking
-0.500938,1.3207977,9.492419,Walking
-0.2184384,0.16242917,10.897532,Sitting
-0.6541114,-3.2210784,10.878438,Walking
4.7535815,-4.46015,10.688005,Walking
-1.0909086,1.9161694,10.742463,Walking
-2.4552584,3.9097996,12.803933,Jogging
-0.013272951,-0.006323634,9.67167,Standing
0.77874005,-5.294568,14.803308,Jogging
1.1670562,0.17516772,12.333195,Walking
-2.696065,3.0563784,8.115055,Jogging
1.5414691,-0.96172976,9.0206585,Walking
-0.06927895,-0.5417144,9.761718,Standing
2.4853837,1.255143,8.181882,Walking
-6.610517,-0.9726637,6.912953,Jogging
-3.0175025,4.9054856,10.795879,Jogging
0.28324428,3.3058748,10.840078,Walking
-3.398337,-6.4330263,9.472619,Jogging
-6.3155656,-1.7763271,7.894948,Walking
3.401503,-4.1259985,9.351749,Jogging
0.47153154,3.3834262,8.883616,Walking
-2.4104085,-1.8915025,13.971894,Upstairs
-1.827398,-1.4810086,10.490321,Walking
-1.3903002,-1.4265915,8.590625,Walking
0.88287556,-3.5785742,13.187486,Upstairs
1.3889322,-2.0062845,10.883643,Walking
0.22146153,1.1366965,11.377754,Sitting
-1.2772431,0.47661817,9.153711,Walking
0.39165968,-0.81785303,11.101052,Walking
-0.27699557,0.21339008,9.866301,Standing
-6.0751824,4.6293774,10.83298,Jogging
-1.821208,-1.4768847,7.8367653,Downstairs
-2.483057,3.0798204,9.554015,Walking
2.3194177,2.3266807,7.886148,Downstairs
0.7761431,-0.9031362,10.338666,Walking
-1.9654866,-4.3459783,8.564104,Jogging
2.1604826,5.4634495,11.604609,Jogging
3.0576353,-2.5744848,9.376651,Walking
2.2641315,1.0926889,9.427244,Walking
0.089024566,0.72209644,9.667307,Walking
0.62688196,-8.409005,9.092481,Jogging
-7.750801,-0.7094454,9.640611,Jogging
1.1032871,2.4173143,11.474973,Walking
0.8155251,10.096573,10.525232,Jogging
-2.0807793,-1.7224013,9.2478895,Walking
-0.39446127,-0.35822785,13.356755,Upstairs
0.1929278,-0.36096928,9.984495,Sitting
1.2646458,1.7409838,10.258029,Walking
0.013349184,0.103651926,9.569965,Standing
2.171661,5.504999,15.048745,Upstairs
-1.1543479,-2.4855196,9.137798,Downstairs
-2.6356244,-5.122079,13.316285,Jogging
-1.0271975,1.3501588,11.154156,Walking
-0.54297435,-2.4504766,10.07905,Walking
2.0447488,-0.53429145,11.586349,Walking
0.94516003,0.4248231,7.3841357,Downstairs
0.10678624,-3.5201728,11.100095,Walking
-0.13775328,-0.20957482,9.948492,Standing
1.0773187,-0.55041414,11.418681,Jogging
-5.044644,5.7159905,12.263911,Jogging
1.104034,1.7249317,9.935421,Walking
2.3855107,-3.7598715,10.763943,Walking
-0.16978559,3.0883539,11.529776,Jogging
0.3935528,-0.17323038,8.855824,Walking
-3.5524023,-4.5633173,10.2054205,Walking
-3.1360478,-3.7857091,8.8780775,Walking
-0.24503165,0.013695043,9.102922,Downstairs
0.9372992,0.47717226,9.384578,Walking
1.2582747,1.0915127,7.1442895,Downstairs
-0.87509733,-0.11039596,11.147786,Walking
4.232614,-2.9562893,9.151513,Walking
3.8239598,-0.6382118,11.993506,Jogging
-3.5417798,-4.043694,13.461137,Jogging
-1.9679643,-1.4744601,11.209834,Walking
7.1197634,-1.5453299,8.416889,Downstairs
0.11153377,2.318946,11.4123335,Jogging
-0.15729721,-0.40121934,9.073085,Walking
1.4487213,3.2160337,10.451439,Walking
3.0523472,1.0628101,9.667679,Walking
-2.9468064,-0.14333314,12.173078,Upstairs
3.084231,0.5779024,11.011439,Walking
-0.8413756,-2.0306456,9.00743,Jogging
-3.213541,-1.6098194,9.434806,Walking
-2.2326474,1.8139488,8.229805,Jogging
-2.7830517,-2.9793575,7.733559,Downstairs
-0.99050957,0.95763725,12.231532,Walking
0.26640314,1.1184893,8.808025,Upstairs
-4.4965787,-6.146639,11.663131,Jogging
-0.87088615,-0.42620367,8.327096,Jogging
6.9757433,0.35755175,10.348881,Jogging
1.2825911,0.6442313,9.985185,Walking
8.727789,1.7961752,7.5247364,Downstairs
-2.1161408,0.9897951,8.741474,Jogging
-0.019822575,0.15346669,10.468087,Sitting
0.3780893,-0.41215995,9.89142,Sitting
-5.7811694,-3.8105822,12.281369,Jogging
0.9580509,-0.6089321,9.303283,Sitting
-0.7168732,2.2362974,10.008806,Walking
-1.1599883,0.47646442,9.812702,Walking
-0.873054,2.2049475,10.468782,Walking
0.52035236,-3.8047218,8.096703,Downstairs
-2.9886994,-2.9865117,9.997661,Walking
0.2226023,-0.55650234,11.162124,Sitting
1.0469323,-1.7173955,14.740877,Upstairs
8.258882,10.017023,13.792056,Jogging
-7.375079,4.2643495,10.274582,Jogging
-3.7236335,-0.53806305,11.354613,Upstairs
1.1346508,0.017426196,11.848366,Upstairs
3.7395496,-0.46092716,13.689728,Upstairs
-0.73306316,1.7160397,12.801048,Upstairs
1.8879517,-2.2062557,9.8805485,Jogging
-4.736647,-0.38321874,14.211555,Upstairs
2.013985,1.9279088,8.779186,Downstairs
2.692648,6.61326,5.9680185,Downstairs
2.4066012,0.44548926,11.129907,Walking
-0.53971034,4.545488,9.859252,Walking
-1.6265739,-1.3752502,11.568848,Walking
-1.2836002,-0.2851442,10.531142,Walking
7.6803837,4.232695,10.108298,Jogging
-0.56447375,0.5713506,17.548468,Upstairs
0.4762397,-3.8388891,9.640498,Downstairs
-2.020184,-0.82363284,11.498419,Upstairs
-1.2478864,0.03363813,10.32153,Jogging
-0.9618062,-2.244538,7.19112,Downstairs
-0.90592384,0.48664275,10.28924,Walking
-2.383084,0.052363385,10.869622,Jogging
-1.4613739,-1.7828519,9.427592,Upstairs
-4.4736443,0.4442201,13.030005,Jogging
2.2234192,-0.4771399,11.241605,Walking
0.7994211,-2.9705195,13.085769,Downstairs
2.7730665,-1.9230446,9.284879,Walking
-4.27393,-1.9669794,11.330904,Jogging
0.7543062,-1.5925558,12.672518,Jogging
-0.8056936,1.1154678,10.146917,Walking
-0.61522335,1.5450233,10.404841,Walking
2.1783545,-2.4084275,8.747426,Walking
-3.2598226,4.030549,8.338634,Jogging
2.2842345,-2.8543744,9.108687,Upstairs
