x_acceleration,y_acceleration,z_acceleration,activity
0.16374502,-0.20474795,9.922042,Sitting
-4.3615723,0.12850325,12.759119,Upstairs
-1.256862,-3.68986,9.385166,Walking
-2.1465364,-2.1634138,10.756143,Upstairs
-0.5746797,0.13963234,9.216495,Walking
-0.59321374,-0.0037895006,9.040399,Walking
-1.2413645,1.847871,8.83128,Jogging
0.1723538,-1.2078058,9.967081,Walking
5.2782664,0.14424552,9.2864275,Jogging
-1.8671232,0.66849643,13.8362255,Upstairs
-5.1867805,1.229908,8.647003,Jogging
4.0681324,2.2728508,12.066409,Jogging
0.90776014,2.6224241,5.7151833,Downstairs
0.076554984,4.976748,9.520632,Jogging
1.0485556,1.9047456,8.966763,Walking
3.0660746,1.1375148,10.214234,Jogging
0.87619734,1.2239418,3.9189193,Downstairs
2.6633492,-2.2075682,10.139671,Walking
-1.0820402,-0.7745776,10.376792,Jogging
-3.4258087,-3.6172755,11.14556,Upstairs
-4.5690436,-1.6868826,9.303308,Jogging
0.26298684,0.18353099,10.67252,Sitting
-0.021389317,-0.21182284,10.426129,Sitting
1.7290548,-2.3993852,10.709137,Walking
-0.44903803,-0.280814,10.476787,Sitting
-0.47264013,-0.5730224,9.4972515,Standing
0.8040812,7.6128893,6.348427,Jogging
-0.8606469,-2.1399758,10.138717,Jogging
1.5955989,-2.4681637,4.2222743,Downstairs
1.2269437,4.789496,8.372162,Walking
-1.3574138,2.9967356,11.756985,Walking
2.8946822,3.4022787,11.230558,Upstairs
3.522305,4.7145753,10.43761,Jogging
1.7330489,1.321173,11.118556,Walking
-0.6473859,2.5145476,8.412332,Downstairs
0.7318867,0.6895742,10.020829,Walking
-6.7507715,0.7500307,9.392728,Jogging
1.2942692,-4.565271,8.818439,Upstairs
6.1061053,0.5023281,14.675557,Upstairs
0.10382913,0.6074664,9.74944,Standing
-0.13923351,0.031041512,10.155998,Standing
-0.29655564,-1.8331809,8.217206,Jogging
2.3371465,0.026826397,9.339806,Walking
0.094459616,-0.05475403,9.432162,Downstairs
-1.1653383,-2.4972157,9.269287,Walking
1.6000125,3.386826,7.9298863,Downstairs
-0.9694658,-1.4771411,10.741975,Walking
-2.4647245,-1.2517264,11.002015,Walking
1.9538118,1.12426,9.315742,Walking
-0.42965367,1.1879957,8.9455185,Walking
-4.690455,-4.9544177,14.533782,Upstairs
0.8427526,2.7896364,7.9540076,Jogging
-0.36740375,-0.4233357,10.227728,Walking
0.30981526,-1.4400508,11.325888,Upstairs
-0.14156456,0.7017929,10.639004,Walking
-3.8301792,0.8830594,6.786063,Downstairs
-0.2247786,-0.2563242,12.858278,Jogging
-3.3636067,-1.6610097,9.932809,Walking
-0.8559257,-0.3780172,9.734935,Walking
-2.3463132,-6.4192643,10.585348,Jogging
0.38383722,0.007901089,10.087959,Sitting
1.7380933,5.8970118,11.397053,Upstairs
0.2703006,2.5231833,9.895682,Jogging
-1.084269,2.058605,9.568651,Jogging
-2.2802446,4.1138225,9.137312,Walking
-4.6777534,-1.5812528,14.448141,Upstairs
0.3377423,1.5645865,10.569135,Walking
-4.1230345,7.4983306,11.454812,Jogging
-2.4123797,-2.1306238,11.472951,Downstairs
-1.6561124,5.9884787,9.782872,Jogging
-4.1858253,-0.41308087,10.252415,Walking
0.9241688,0.8456674,9.341007,Walking
-1.9719907,4.5971684,8.067715,Jogging
2.7687395,1.8634857,8.052824,Downstairs
-6.271048,-0.7340117,9.361681,Jogging
5.570214,2.0740724,6.8904223,Downstairs
1.4071825,-4.3125277,9.714941,Walking
-2.0539634,-2.456251,9.245858,Walking
0.6396552,0.312693,10.844812,Jogging
-1.4120538,3.2818162,8.854272,Walking
0.20642954,-2.0912864,8.952063,Walking
0.75129575,-0.47695288,8.176961,Walking
-0.21354167,-0.03335709,8.041171,Walking
-2.12156,6.095679,7.348929,Jogging
5.61514,-0.26029536,11.205913,Upstairs
-5.8032675,-1.3794299,10.92315,Jogging
-3.0532312,2.523301,10.782761,Walking
-1.6527654,-7.370392,8.475549,Upstairs
-0.30384347,-0.0321605,10.102492,Standing
3.0714037,-2.1468635,9.276274,Walking
-1.0872859,5.1940103,13.353445,Upstairs
-4.5032353,2.6875293,9.04146,Walking
-4.674432,2.5085142,11.146099,Upstairs
0.1939329,-2.1736436,12.908858,Upstairs
1.4212289,-2.4404078,9.560051,Walking
-2.497249,-4.3714433,7.577827,Jogging
-0.17848337,0.8858115,9.667834,Sitting
-4.5505304,0.9548099,8.457799,Jogging
-0.9628868,-0.39865005,9.56676,Walking
2.5155208,-0.7898558,11.713716,Jogging
-1.6123115,-4.1629915,10.937319,Upstairs
-3.698553,-2.1125376,5.3779907,Downstairs
-0.91183174,1.4245497,11.07627,Walking
0.41930708,-2.5185354,6.1432986,Jogging
-0.54804707,0.3326229,12.262961,Walking
-6.1537395,-1.9396994,8.2790575,Jogging
0.3687751,-1.0697075,10.258095,Sitting
-0.12293381,0.06469251,9.4207735,Sitting
1.7391238,-3.0956297,5.747081,Downstairs
0.26073018,-0.25512967,9.729467,Sitting
6.267484,-4.3914185,9.849421,Jogging
-2.9445617,2.4778454,10.642006,Walking
-2.345681,0.21093325,10.164026,Walking
-0.7853796,2.9713292,11.808868,Walking
1.9646002,0.5532729,8.904913,Jogging
-1.786472,1.1021023,10.157707,Upstairs
-1.0293046,1.3342227,16.26689,Upstairs
0.105663314,1.7547653,8.918799,Jogging
-0.96572703,2.760611,9.318032,Jogging
2.926895,-2.45555,6.7317257,Jogging
5.668649,-1.1190171,9.902041,Jogging
12.850686,-0.15151437,12.529341,Jogging
-1.0703999,1.5084335,12.841746,Upstairs
7.155637,-3.9450924,12.756799,Jogging
4.2914147,-1.2834117,10.466374,Jogging
1.0985749,2.9218237,9.259178,Walking
0.21416695,0.981265,11.928044,Upstairs
2.3372655,1.7055205,11.252526,Jogging
1.6120971,-1.5905353,9.885297,Walking
2.4152224,2.8525226,8.007944,Jogging
1.7635882,0.010392734,9.37824,Walking
-1.220298,2.218681,11.702939,Walking
0.09844868,0.2378316,9.838973,Standing
2.6244056,-2.7448819,12.431303,Upstairs
3.6392848,-3.4320245,9.691122,Jogging
0.99148214,-2.170951,15.28075,Upstairs
3.90555,1.0493788,11.744004,Jogging
-2.34694,-1.6973021,9.434577,Walking
1.2295383,-2.8931372,9.608589,Walking
-3.7130337,1.6789281,11.062161,Upstairs
2.998526,1.3222258,10.818114,Upstairs
2.2341282,-2.9298065,10.74257,Walking
-2.9560225,-0.4147091,10.089085,Jogging
-2.0620713,-3.3855252,13.596855,Upstairs
-9.642477,-1.1048441,10.032733,Jogging
-3.2047644,-6.021966,11.671289,Jogging
-0.37025523,-1.4612885,10.226558,Jogging
-3.4237702,-2.4226627,13.040735,Upstairs
-5.1646824,3.1562998,11.656145,Walking
3.9385056,0.11706706,9.993311,Walking
-0.7037006,0.24052,8.149766,Jogging
2.3893907,2.0456004,12.1843,Jogging
9.172973,-0.46149766,13.06675,Jogging
-3.0179803,8.988985,11.973879,Upstairs
-6.964661,7.800792,9.836056,Jogging
4.03862,-0.90455586,9.713663,Walking
5.2781153,-3.113148,7.7056155,Jogging
-0.5652429,0.23475179,8.891732,Walking
-0.42989293,1.2898853,10.360268,Walking
-6.491541,3.8059874,15.26019,Jogging
0.5314982,7.977929,6.486859,Jogging
2.402985,-2.014777,9.725152,Walking
1.3062844,1.6144658,11.277279,Walking
-7.8880215,-4.532321,8.096664,Jogging
-0.4953644,-12.83137,13.211274,Jogging
-7.5530534,0.08913787,11.059432,Jogging
-0.76474863,0.14478737,9.982299,Sitting
-4.8816543,3.2195125,11.495678,Jogging
1.3136117,1.9416746,8.566789,Downstairs
0.12871344,-0.38312763,9.973083,Sitting
-3.6751375,-4.7928643,9.538075,Jogging
-3.745937,-3.9308674,9.476802,Walking
-2.3419633,3.0992887,10.812792,Upstairs
2.0266814,1.8215673,9.494238,Walking
-1.8374361,-0.1482225,10.886778,Walking
0.91246325,3.6855571,9.640522,Walking
1.5658675,-0.44861647,5.3489857,Jogging
6.682781,-7.6979027,7.878521,Jogging
0.015250297,-0.8762255,9.212221,Walking
-0.20118034,-1.1363914,10.123022,Walking
-3.0439022,2.1307576,14.163906,Upstairs
3.0441644,-3.6373346,9.783877,Walking
-8.730185,0.16875169,10.994803,Jogging
4.1263847,3.2273865,12.609257,Upstairs
-1.0456426,1.1481144,13.31937,Jogging
-1.0766011,-2.6592877,9.159823,Walking
-4.8259563,1.7452376,10.942216,Upstairs
-0.28628275,2.9999473,8.466967,Downstairs
2.183714,5.0428143,9.244496,Walking
5.0398526,-7.664851,9.406806,Jogging
0.08458365,1.4543657,4.7964573,Downstairs
-0.61684346,-0.29621953,10.330801,Walking
4.0776463,2.9017694,10.450618,Downstairs
-2.1441314,0.05081476,9.651621,Walking
1.3624973,2.1671546,11.894382,Jogging
2.5503917,-2.8432307,9.572265,Walking
-1.865523,2.47135,10.012095,Walking
0.1655192,-5.0442896,9.765174,Walking
2.476454,2.8094895,14.150853,Upstairs
-3.5170157,3.177377,9.693105,Walking
-2.2236307,-3.3502297,10.003905,Walking
-1.1764288,2.3612068,10.690179,Walking
-0.69696337,0.053523734,10.250378,Sitting
2.0962903,5.5239177,11.898739,Upstairs
-1.5842158,1.0616788,17.052816,Jogging
-2.4351745,-0.8804406,9.699884,Walking
-0.009362495,2.6700087,8.827709,Downstairs
3.3773985,-3.1247191,9.73652,Walking
2.7944756,-3.346267,9.038426,Walking
-1.1593626,-2.6592844,6.4888945,Jogging
-3.195201,-2.5880964,10.798949,Jogging
-0.49963412,-1.38219,11.967863,Walking
3.3516495,-0.2818878,9.057514,Jogging
0.33441412,0.5851865,9.427432,Walking
1.2271672,-1.4516227,9.088634,Walking
-0.54026014,-1.6685171,10.023964,Walking
-1.6025832,0.76676595,6.261131,Downstairs
2.02729,-1.0015476,10.313744,Walking
-0.26767436,-0.2012163,10.876586,Sitting
4.873027,-3.3553762,12.724526,Upstairs
-3.2845552,-6.102824,14.618011,Upstairs
1.9112283,-3.5381696,10.386669,Jogging
0.14975223,1.0400224,10.015144,Walking
2.5144386,-3.0211768,8.290905,Downstairs
-2.6530762,-1.9337039,10.451497,Walking
-4.6420717,-4.7353854,9.913439,Jogging
0.044443067,3.0707006,10.917159,Upstairs
-3.5594149,7.07892,5.985113,Jogging
-1.0203319,3.4392655,9.823803,Walking
-0.21133976,0.05115062,9.455703,Sitting
1.6730782,3.685509,10.239901,Jogging
3.8844821,-1.2488456,7.341855,Jogging
-2.8734002,-1.8665594,11.708355,Upstairs
1.7839715,0.03096154,10.322281,Downstairs
-2.9259267,-2.7317905,9.180052,Walking
-2.9419713,-1.7109141,9.684758,Walking
-1.4565294,-3.3570805,10.795966,Upstairs
0.22704406,-5.792744,7.497761,Downstairs
2.2911594,-1.587726,8.609899,Walking
-0.5940512,-2.222442,8.599062,Walking
-1.0524615,3.3245125,7.126659,Jogging
4.989995,-6.945048,14.292497,Upstairs
-0.97027284,2.598763,7.918173,Jogging
-4.7534885,3.4167714,10.840405,Jogging
-0.68815356,1.6887841,11.112569,Walking
0.28324902,0.3394941,9.860163,Walking
2.5789506,-1.1416507,8.343068,Jogging
0.19819999,-1.1481867,9.765281,Walking
4.758604,-3.120479,7.871226,Jogging
-1.6766803,-2.6218674,10.305272,Walking
1.5048871,-4.0302234,8.864324,Walking
-0.06511751,1.8910252,10.699784,Walking
2.4714787,-0.9459379,12.360748,Walking
0.7839679,0.01639334,8.83236,Walking
2.5478263,-0.27155292,8.566111,Jogging
-4.1352897,1.1617234,11.766326,Upstairs
3.371674,2.573037,9.916931,Walking
3.3878055,7.772757,8.870377,Upstairs
0.06412932,0.027904017,10.076585,Sitting
-2.0526042,0.00014678128,9.991227,Jogging
3.8248355,-0.8525929,10.775832,Walking
-1.2746103,-2.0207543,12.047873,Jogging
8.000116,-1.1252174,14.660235,Upstairs
-6.602404,5.0620503,8.708266,Upstairs
-2.0791976,-1.694539,9.868947,Downstairs
1.8374077,1.8888779,11.375644,Jogging
-0.18227662,-0.1953924,9.461122,Standing
-2.7865803,0.70625985,10.374576,Upstairs
-1.3903633,3.7649064,11.709917,Upstairs
1.4204518,3.2563825,10.56925,Jogging
-0.3102358,-0.4366841,10.690127,Walking
3.305598,2.0694737,8.291825,Downstairs
-0.0033844449,-0.3192063,9.2961855,Standing
1.0677278,0.4262495,11.731637,Upstairs
-1.0246681,0.77245414,8.809491,Walking
-0.95235974,-2.6076179,11.10739,Walking
-0.080559485,0.5154828,10.041319,Standing
-0.7382346,-1.0838413,8.960147,Walking
1.2440636,-1.8122896,9.956251,Walking
-3.1569488,4.4030743,7.75892,Walking
-2.9320786,3.659961,15.511092,Upstairs
0.29138434,-2.5055354,10.203841,Walking
4.9072504,-0.016928006,10.639151,Upstairs
-0.861672,-0.7763725,10.212078,Walking
0.85147333,1.0132538,8.268743,Walking
-5.2425103,2.0986133,10.335803,Walking
1.0959381,-0.45843887,11.56346,Walking
1.0507374,1.1992674,9.175449,Sitting
-2.3410778,-8.39938,11.960978,Jogging
0.38522348,-2.5575728,9.804877,Walking
3.1432068,0.039275132,10.573435,Walking
-0.25914943,-1.3394489,8.527689,Walking
0.37642947,-0.28359798,9.883193,Sitting
-3.1780753,0.69520396,11.79489,Jogging
0.92006844,-1.0383359,8.115478,Walking
-1.5912614,-1.8502424,10.443608,Walking
-4.133764,-3.3385353,8.980301,Downstairs
0.30068004,-0.122798845,10.098211,Standing
3.8592393,-3.7612367,10.106188,Jogging
-3.4661682,0.9058629,7.498125,Upstairs
0.23395167,-2.450582,9.442455,Walking
2.029673,-0.23502623,10.223488,Jogging
-2.5793388,4.516369,10.23128,Upstairs
-6.4475617,1.8317415,9.79491,Upstairs
0.34175813,0.26125988,9.18169,Walking
0.15000227,3.3067253,11.800551,Jogging
6.6673417,-3.972055,7.613963,Jogging
-5.165497,-6.156266,10.6394615,Jogging
-0.9214482,0.046849936,11.431006,Walking
-0.02872841,-0.0688372,9.700133,Standing
4.155326,4.505794,9.844121,Walking
0.77306765,0.25915414,9.555206,Sitting
0.13602582,0.05303765,9.787645,Standing
0.86338675,3.5100553,10.64983,Jogging
-1.291334,-1.9353344,9.211104,Walking
0.24585745,0.35166746,9.788917,Standing
6.3463507,3.0455773,9.236398,Jogging
-1.0709186,-2.29478,9.221115,Walking
-3.1999593,1.9549705,11.437397,Jogging
1.7309012,-0.79472125,8.655566,Walking
1.0278674,-0.85633993,8.830905,Walking
-1.5617288,2.7716913,6.6388288,Downstairs
-2.9450448,-5.617863,8.271857,Downstairs
1.347312,-0.6025128,10.065814,Walking
0.5647522,-1.1639082,8.926411,Walking
5.6022058,-0.37335667,10.228482,Jogging
0.18550967,-5.6681886,7.392442,Downstairs
4.0735674,5.513604,6.724164,Jogging
9.804447,3.0933182,12.499452,Jogging
-3.811565,2.113408,9.976227,Jogging
1.0904326,1.0657077,11.660576,Walking
3.291897,3.3446543,12.610006,Jogging
-0.4628081,-0.7977878,9.985703,Jogging
0.09165584,-2.314802,8.645712,Walking
0.06547562,-0.61174756,9.984873,Standing
-0.6511616,-0.15526094,10.572961,Sitting
1.7446339,1.2539932,9.504786,Walking
5.3652797,2.1593025,9.259176,Walking
3.6520395,0.3760796,10.967349,Walking
-0.95183843,-1.2690548,11.095642,Walking
0.70506555,5.5984063,12.879769,Upstairs
-0.19305585,-1.9288896,10.891945,Walking
1.3364534,2.2058063,12.465379,Upstairs
-2.866917,2.7291758,13.20397,Jogging
0.033613108,1.5098687,9.734529,Walking
-0.8744394,0.48996297,9.722113,Sitting
-1.7480036,2.6184454,12.057524,Walking
5.3464804,1.3733627,8.943902,Walking
-3.526795,-1.9499326,9.546545,Walking
-2.761996,-1.6456347,6.736533,Jogging
-1.6944501,-2.2709897,9.582227,Jogging
-0.7475762,-0.8149195,10.244129,Jogging
3.2128658,-2.1269038,10.11035,Walking
1.5696137,-0.08098973,8.051053,Downstairs
-1.6874274,-0.83428556,13.30979,Jogging
-0.24777097,-0.5082525,9.503671,Sitting
-0.3710828,0.44779158,10.323506,Standing
1.4687614,-0.28556848,11.751369,Walking
2.9849877,-0.0056344904,10.71817,Walking
1.3048645,1.498282,9.580019,Walking
0.20653942,0.33499518,10.179445,Sitting
1.5987593,0.31491384,8.77399,Walking
2.0567124,1.6859887,11.570468,Upstairs
3.6566234,0.17915964,10.879489,Walking
-2.765974,-0.5196717,11.854803,Jogging
5.999352,-2.167862,12.480865,Jogging
-0.26895964,1.6019802,10.27714,Walking
1.338745,-2.8523793,7.904745,Jogging
-0.6564952,-1.2872596,10.519716,Upstairs
-4.8939347,1.8645266,9.0039015,Downstairs
0.5443346,0.24320118,7.4218082,Walking
-1.9017158,2.065619,9.014324,Walking
-0.42746767,0.09978886,10.290104,Sitting
-1.8247473,-0.95496374,10.09041,Walking
-5.5465055,1.2426693,16.015402,Upstairs
-1.3361412,0.23949301,10.010804,Walking
-1.3818576,-0.20234714,10.063442,Sitting
1.208981,1.8942189,10.104337,Walking
1.4219687,-1.6944962,9.888422,Walking
-1.9478418,0.22012445,9.965803,Walking
2.9905794,-3.2058024,9.806005,Jogging
0.5422558,-1.9072689,10.419753,Upstairs
-2.2633855,2.4866471,10.60832,Jogging
-0.110110834,-4.5285892,10.686972,Walking
11.994894,-3.0053465,9.556519,Jogging
-2.2591693,2.419817,11.935882,Upstairs
-4.7093883,1.4313558,10.270942,Walking
0.59323907,-0.58626753,9.667165,Walking
-2.644391,-8.216447,3.382899,Jogging
2.515923,-0.3403344,11.327248,Walking
2.274205,1.3647839,13.861267,Upstairs
2.8251567,-0.8688158,10.409428,Jogging
-1.0857613,-5.1028595,8.750329,Walking
4.4090466,-0.19579302,9.491695,Jogging
-1.6693552,4.362621,10.943969,Walking
5.469389,-4.6254764,7.289427,Jogging
-2.046904,-1.463064,9.995148,Upstairs
